epoch,step,train_loss_epoch,train_loss_step,val_loss
0,9,,1.286017656326294,
0,19,,0.6345219612121582,
0,29,,0.15159624814987183,
0,39,,0.06991715729236603,
0,49,,0.05686594173312187,
0,59,,0.047518663108348846,
0,69,,0.055905457586050034,
0,79,,0.0523361973464489,
0,89,,0.04619695618748665,
0,99,,0.04110310226678848,
0,109,,0.04963022470474243,
0,119,,0.04072718322277069,
0,129,,0.03909186273813248,
0,139,,0.0335511788725853,
0,149,,0.03642836958169937,
0,159,,0.03505906090140343,
0,169,,0.03570731356739998,
0,179,,0.034195560961961746,
0,189,,0.029860200360417366,
0,199,,0.03197575360536575,
0,209,,0.03005448542535305,
0,219,,0.030682623386383057,
0,229,,0.031205328181385994,
0,239,,0.0278354212641716,
0,249,,0.0277259424328804,
0,259,,0.025843223556876183,
0,269,,0.03031596541404724,
0,279,,0.025290148332715034,
0,289,,0.025318993255496025,
0,299,,0.02430003136396408,
0,309,,0.025263039395213127,
0,319,,0.023665904998779297,
0,329,,0.023247595876455307,
0,339,,0.022117463871836662,
0,349,,0.02406524121761322,
0,359,,0.021975761279463768,
0,369,,0.021964825689792633,
0,379,,0.02209148183465004,
0,389,,0.02360360696911812,
0,399,,0.021556954830884933,
0,409,,0.02046484872698784,
0,419,,0.02121049538254738,
0,429,,0.01893375813961029,
0,439,,0.01935029774904251,
0,449,,0.020021000877022743,
0,459,,0.018700968474149704,
0,469,,0.017370661720633507,
0,479,,0.019085777923464775,
0,489,,0.01858748309314251,
0,499,,0.017914557829499245,
0,509,,0.018216855823993683,
0,519,,0.01679840497672558,
0,529,,0.016767360270023346,
0,539,,0.01650777831673622,
0,549,,0.017712505534291267,
0,559,,0.016976991668343544,
0,569,,0.016233745962381363,
0,579,,0.01693723164498806,
0,589,,0.01597275771200657,
0,599,,0.015404248610138893,
0,609,,0.015601446852087975,
0,619,,0.01606566645205021,
0,624,,,0.018404819071292877
0,624,0.07127160578966141,,
1,629,,0.01688360422849655,
1,639,,0.015289118513464928,
1,649,,0.01584845781326294,
1,659,,0.014076719991862774,
1,669,,0.014721563085913658,
1,679,,0.01404541451483965,
1,689,,0.014691893942654133,
1,699,,0.014571495354175568,
1,709,,0.015275434590876102,
1,719,,0.014106113463640213,
1,729,,0.014269276522099972,
1,739,,0.014130262657999992,
1,749,,0.01359691470861435,
1,759,,0.013857563957571983,
1,769,,0.012325768359005451,
1,779,,0.012844732962548733,
1,789,,0.012535435147583485,
1,799,,0.011761927977204323,
1,809,,0.013574023731052876,
1,819,,0.011171855963766575,
1,829,,0.01266738772392273,
1,839,,0.012316139414906502,
1,849,,0.011827539652585983,
1,859,,0.012074335478246212,
1,869,,0.013261765241622925,
1,879,,0.011436338536441326,
1,889,,0.011072538793087006,
1,899,,0.011746334843337536,
1,909,,0.011939079500734806,
1,919,,0.012881478294730186,
1,929,,0.012446978129446507,
1,939,,0.012254498898983002,
1,949,,0.012733402661979198,
1,959,,0.012428156100213528,
1,969,,0.010864167474210262,
1,979,,0.011159623973071575,
1,989,,0.010815374553203583,
1,999,,0.012169953435659409,
1,1009,,0.010486898943781853,
1,1019,,0.009755579754710197,
1,1029,,0.01081117894500494,
1,1039,,0.010030420497059822,
1,1049,,0.009480984881520271,
1,1059,,0.009085558354854584,
1,1069,,0.008711075410246849,
1,1079,,0.008831816725432873,
1,1089,,0.00945045705884695,
1,1099,,0.008752564899623394,
1,1109,,0.007943651638925076,
1,1119,,0.008229239843785763,
1,1129,,0.008008858188986778,
1,1139,,0.008381213061511517,
1,1149,,0.009017420932650566,
1,1159,,0.009235822595655918,
1,1169,,0.007833235897123814,
1,1179,,0.007786576636135578,
1,1189,,0.0077409902587533,
1,1199,,0.008128122426569462,
1,1209,,0.007881288416683674,
1,1219,,0.007474081590771675,
1,1229,,0.0067657530307769775,
1,1239,,0.00907902792096138,
1,1249,,0.007383071817457676,
1,1249,,,0.007194563280791044
1,1249,0.01131475530564785,,
2,1259,,0.007040412165224552,
2,1269,,0.006540229078382254,
2,1279,,0.006646959576755762,
2,1289,,0.006997579243034124,
2,1299,,0.006504187826067209,
2,1309,,0.006621628999710083,
2,1319,,0.009474905207753181,
2,1329,,0.0074143498204648495,
2,1339,,0.00679825758561492,
2,1349,,0.006214747205376625,
2,1359,,0.0056867441162467,
2,1369,,0.005461009219288826,
2,1379,,0.005221197847276926,
2,1389,,0.005641123279929161,
2,1399,,0.006396319717168808,
2,1409,,0.0066218008287250996,
2,1419,,0.005802329629659653,
2,1429,,0.00564523134380579,
2,1439,,0.004761931020766497,
2,1449,,0.005121718160808086,
2,1459,,0.005249586421996355,
2,1469,,0.005282621365040541,
2,1479,,0.0054270182736217976,
2,1489,,0.005515578668564558,
2,1499,,0.0052269501611590385,
2,1509,,0.008958833292126656,
2,1519,,0.013442113064229488,
2,1529,,0.007921356707811356,
2,1539,,0.005935170687735081,
2,1549,,0.004646451212465763,
2,1559,,0.004692394286394119,
2,1569,,0.004477936774492264,
2,1579,,0.00489401537925005,
2,1589,,0.004900909028947353,
2,1599,,0.004903726279735565,
2,1609,,0.004238747991621494,
2,1619,,0.004201523959636688,
2,1629,,0.004149364773184061,
2,1639,,0.0037257010117173195,
2,1649,,0.003923509735614061,
2,1659,,0.0039810240268707275,
2,1669,,0.00384089769795537,
2,1679,,0.003667462384328246,
2,1689,,0.0035379917826503515,
2,1699,,0.0035909097641706467,
2,1709,,0.003793251235038042,
2,1719,,0.0032414752058684826,
2,1729,,0.003155084326863289,
2,1739,,0.0032286616042256355,
2,1749,,0.0045044273138046265,
2,1759,,0.0050404672510921955,
2,1769,,0.009247757494449615,
2,1779,,0.008721522986888885,
2,1789,,0.004089430905878544,
2,1799,,0.003411412937566638,
2,1809,,0.004026268143206835,
2,1819,,0.003814543830230832,
2,1829,,0.0034299325197935104,
2,1839,,0.002851285273209214,
2,1849,,0.0032736517023295164,
