epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,3.3590612411499023,
0,99,,2.5880684852600098,
0,149,,2.3339502811431885,
0,199,,2.2943432331085205,
0,249,,1.9081952571868896,
0,299,,2.175257444381714,
0,349,,1.8132007122039795,
0,399,,1.697180151939392,
0,449,,1.5404053926467896,
0,468,,,1.6035131216049194
0,468,2.448972702026367,,
1,499,,1.5872926712036133,
1,549,,1.783872127532959,
1,599,,1.4954026937484741,
1,649,,1.5087872743606567,
1,699,,1.6379660367965698,
1,749,,1.5432827472686768,
1,799,,1.4669842720031738,
1,849,,1.3852819204330444,
1,899,,1.5227885246276855,
1,937,,,1.3022561073303223
1,937,1.4862290620803833,,
2,949,,1.2579326629638672,
2,999,,1.2154265642166138,
2,1049,,1.1965104341506958,
2,1099,,1.3570669889450073,
2,1149,,1.2268946170806885,
2,1199,,1.104361653327942,
2,1249,,1.212445855140686,
2,1299,,1.1033750772476196,
2,1349,,1.1244524717330933,
2,1399,,1.096860408782959,
2,1406,,,1.3510613441467285
2,1406,1.2502858638763428,,
3,1449,,1.2549211978912354,
3,1499,,0.9984802007675171,
3,1549,,1.0422390699386597,
3,1599,,0.9920586347579956,
3,1649,,1.3774797916412354,
3,1699,,1.0013837814331055,
3,1749,,1.2264140844345093,
3,1799,,1.3745479583740234,
3,1849,,1.3544012308120728,
3,1875,,,0.957364559173584
3,1875,1.1070778369903564,,
4,1899,,0.902406632900238,
4,1949,,0.9212424159049988,
4,1999,,0.8890309929847717,
4,2049,,0.9335768222808838,
4,2099,,0.7346949577331543,
4,2149,,0.8709521889686584,
4,2199,,0.7890965938568115,
4,2249,,0.7515920996665955,
4,2299,,0.847375750541687,
4,2344,,,0.7803792357444763
4,2344,0.9139054417610168,,
5,2349,,0.8186578750610352,
5,2399,,0.8846184015274048,
5,2449,,0.9397022128105164,
5,2499,,0.8018510937690735,
5,2549,,0.6898197531700134,
5,2599,,0.6982937455177307,
5,2649,,0.6999803781509399,
5,2699,,0.8001208305358887,
5,2749,,0.9009047746658325,
5,2799,,0.6267132759094238,
5,2813,,,0.6180994510650635
5,2813,0.8254721164703369,,
6,2849,,1.367479920387268,
6,2899,,0.6683620810508728,
6,2949,,0.6973167061805725,
6,2999,,0.6278214454650879,
6,3049,,0.6434442400932312,
6,3099,,1.1691169738769531,
6,3149,,0.5915617942810059,
6,3199,,0.6354935765266418,
6,3249,,0.6738956570625305,
6,3282,,,0.616203248500824
6,3282,0.799501895904541,,
7,3299,,1.0390396118164062,
7,3349,,0.6469521522521973,
7,3399,,0.7253686189651489,
7,3449,,0.6370911002159119,
7,3499,,0.6263492703437805,
7,3549,,0.585881233215332,
7,3599,,1.4775422811508179,
7,3649,,0.6820863485336304,
7,3699,,0.5493260622024536,
7,3749,,0.7989431619644165,
7,3751,,,1.0968728065490723
